,predicted value
10/06/2023,572.4151
11/06/2023,571.4232
12/06/2023,569.9808
13/06/2023,567.81506
14/06/2023,564.4669
15/06/2023,565.9562
16/06/2023,563.6392
17/06/2023,565.9591
18/06/2023,565.0208
19/06/2023,565.75977
20/06/2023,566.8378
21/06/2023,568.03033
22/06/2023,571.8515
23/06/2023,574.2557
24/06/2023,572.24896
25/06/2023,572.47797
26/06/2023,570.4006
27/06/2023,568.354
28/06/2023,569.012
29/06/2023,566.2975
30/06/2023,566.5914
01/07/2023,564.0934
02/07/2023,562.8206
03/07/2023,563.2732
04/07/2023,564.3932
05/07/2023,562.24884
06/07/2023,562.7128
07/07/2023,565.2455
08/07/2023,566.32587
09/07/2023,566.4749
10/07/2023,568.56354
11/07/2023,568.1985
12/07/2023,569.66144
13/07/2023,569.87054
14/07/2023,566.9649
15/07/2023,568.4321
16/07/2023,568.2824
17/07/2023,568.80743
18/07/2023,570.2562
19/07/2023,570.3988
20/07/2023,568.42896
21/07/2023,570.8607
22/07/2023,569.65295
23/07/2023,570.9981
24/07/2023,569.83044
25/07/2023,567.4061
26/07/2023,570.858
27/07/2023,569.92535
28/07/2023,570.77045
29/07/2023,570.50977
30/07/2023,570.44745
31/07/2023,569.7836
01/08/2023,569.2145
02/08/2023,568.6482
03/08/2023,568.00354
04/08/2023,568.5978
05/08/2023,569.0907
06/08/2023,567.85565
07/08/2023,569.8871
08/08/2023,568.3373
09/08/2023,571.80414
10/08/2023,570.4202
11/08/2023,566.3671
12/08/2023,569.8368
13/08/2023,569.21094
14/08/2023,565.2422
15/08/2023,567.03143
16/08/2023,569.52765
17/08/2023,568.1576
18/08/2023,569.5879
19/08/2023,570.2718
20/08/2023,570.02246
21/08/2023,570.76135
22/08/2023,565.0792
23/08/2023,568.5189
24/08/2023,567.0379
25/08/2023,568.2722
26/08/2023,569.6116
27/08/2023,569.14465
28/08/2023,569.1665
29/08/2023,566.338
30/08/2023,565.9955
31/08/2023,565.2252
01/09/2023,563.7755
02/09/2023,566.3554
03/09/2023,567.92487
04/09/2023,568.4062
05/09/2023,569.295
06/09/2023,568.9954
07/09/2023,565.70667
